Country Name,World
1991,62.27947667
1992,62.12686062
1993,61.74628777
1994,61.53377346
1995,61.28721941
1996,61.0930323
1997,60.99804383
1998,60.77101583
1999,60.68810892
2000,60.69451468
2001,60.43757688
2002,60.10015005
2003,59.90460588
2004,59.91937564
2005,59.90461803
2006,59.81392142
2007,59.74925642
2008,59.45428947
2009,58.74933485
2010,58.46456291
2011,58.35908621
2012,58.12250664
2013,57.87660683
2014,57.75748941
2015,57.619167
2016,57.43392024
2017,57.33130123
2018,57.27927078
2019,57.27750638
2020,54.75861506
